time,open,high,low,close,tick_volume,spread,real_volume
2026-05-14 16:55:00,4677.601,4678.961,4675.29,4678.636,629,280,0
2026-05-14 17:00:00,4678.693,4681.891,4678.594,4680.789,762,280,0
2026-05-14 17:05:00,4680.793,4682.455,4679.677,4679.9,725,280,0
2026-05-14 17:10:00,4679.963,4681.256,4678.16,4678.459,675,280,0
2026-05-14 17:15:00,4678.797,4680.796,4678.002,4680.086,677,280,0
2026-05-14 17:20:00,4680.016,4683.087,4679.409,4681.014,748,280,0
2026-05-14 17:25:00,4680.95,4682.359,4676.868,4677.354,915,280,0
2026-05-14 17:30:00,4677.417,4679.142,4676.268,4678.909,818,280,0
2026-05-14 17:35:00,4679.152,4679.82,4678.322,4678.795,595,280,0
2026-05-14 17:40:00,4678.878,4681.479,4678.7,4681.229,482,280,0
2026-05-14 17:45:00,4681.203,4681.823,4679.762,4680.835,449,280,0
2026-05-14 17:50:00,4680.702,4681.219,4677.982,4678.283,459,280,0
2026-05-14 17:55:00,4678.341,4679.419,4677.866,4678.328,458,286,0
2026-05-14 18:00:00,4678.385,4678.551,4668.558,4670.187,1365,280,0
2026-05-14 18:05:00,4670.258,4674.111,4668.898,4672.3,902,286,0
2026-05-14 18:10:00,4672.358,4674.592,4671.55,4674.475,704,280,0
2026-05-14 18:15:00,4674.537,4675.966,4673.807,4675.598,520,280,0
2026-05-14 18:20:00,4675.722,4676.285,4674.045,4674.864,508,280,0
2026-05-14 18:25:00,4674.685,4675.825,4672.768,4673.588,547,280,0
2026-05-14 18:30:00,4673.644,4674.993,4672.413,4673.154,498,280,0
2026-05-14 18:35:00,4673.146,4673.688,4670.089,4670.089,459,280,0
2026-05-14 18:40:00,4670.367,4671.841,4668.282,4668.708,546,280,0
2026-05-14 18:45:00,4668.777,4669.978,4666.907,4669.704,619,280,0
2026-05-14 18:50:00,4669.705,4670.419,4668.213,4668.302,451,280,0
2026-05-14 18:55:00,4668.287,4671.734,4668.051,4671.419,504,280,0
2026-05-14 19:00:00,4671.477,4671.885,4668.194,4668.946,549,280,0
2026-05-14 19:05:00,4668.969,4669.289,4666.758,4669.141,438,280,0
2026-05-14 19:10:00,4668.832,4669.318,4666.543,4667.563,459,280,0
2026-05-14 19:15:00,4667.592,4668.101,4666.008,4667.452,432,286,0
2026-05-14 19:20:00,4667.462,4669.26,4666.909,4668.001,484,280,0
2026-05-14 19:25:00,4667.99,4669.103,4662.894,4663.036,561,280,0
2026-05-14 19:30:00,4663.095,4665.331,4661.261,4664.606,762,280,0
2026-05-14 19:35:00,4664.47,4664.799,4659.013,4659.362,759,280,0
2026-05-14 19:40:00,4659.428,4660.758,4655.479,4656.631,935,286,0
2026-05-14 19:45:00,4656.362,4657.648,4652.995,4657.003,859,280,0
2026-05-14 19:50:00,4656.93,4659.027,4655.839,4658.246,835,280,0
2026-05-14 19:55:00,4658.323,4658.383,4653.227,4654.331,829,280,0
2026-05-14 20:00:00,4654.112,4657.34,4649.743,4650.099,705,286,0
2026-05-14 20:05:00,4650.033,4651.91,4648.957,4651.859,582,291,0
2026-05-14 20:10:00,4651.675,4652.352,4649.489,4649.85,480,280,0
2026-05-14 20:15:00,4649.791,4651.026,4648.381,4649.226,372,286,0
2026-05-14 20:20:00,4649.247,4650.57,4648.137,4648.808,351,286,0
2026-05-14 20:25:00,4648.807,4648.815,4646.648,4648.005,394,280,0
2026-05-14 20:30:00,4647.996,4648.57,4647.052,4647.826,373,280,0
2026-05-14 20:35:00,4647.829,4648.44,4644.191,4646.258,518,280,0
2026-05-14 20:40:00,4646.174,4652.815,4645.39,4650.877,480,280,0
2026-05-14 20:45:00,4650.781,4652.278,4650.112,4650.505,428,280,0
2026-05-14 20:50:00,4650.571,4651.446,4649.19,4651.446,439,280,0
2026-05-14 20:55:00,4651.378,4652.541,4651.078,4651.346,239,280,0
2026-05-14 22:00:00,4651.752,4653.957,4646.868,4653.04,601,388,0
2026-05-14 22:05:00,4653.07,4657.326,4651.681,4655.269,629,308,0
2026-05-14 22:10:00,4655.329,4658.156,4654.241,4655.629,444,350,0
2026-05-14 22:15:00,4655.497,4659.184,4655.226,4658.963,439,312,0
2026-05-14 22:20:00,4658.968,4659.39,4657.374,4657.799,357,280,0
2026-05-14 22:25:00,4658.081,4659.404,4657.158,4658.971,321,280,0
2026-05-14 22:30:00,4658.947,4662.385,4658.481,4660.75,462,280,0
2026-05-14 22:35:00,4660.82,4661.558,4658.88,4660.632,342,280,0
2026-05-14 22:40:00,4660.569,4662.472,4659.86,4661.629,321,291,0
2026-05-14 22:45:00,4661.661,4662.202,4660.74,4661.013,258,280,0
2026-05-14 22:50:00,4660.932,4662.605,4659.943,4662.369,345,280,0
2026-05-14 22:55:00,4662.388,4662.739,4661.757,4662.204,255,286,0
2026-05-14 23:00:00,4662.502,4663.16,4660.603,4662.847,363,280,0
2026-05-14 23:05:00,4663.157,4663.341,4660.88,4661.192,258,280,0
2026-05-14 23:10:00,4661.189,4662.773,4658.848,4659.284,426,280,0
2026-05-14 23:15:00,4659.25,4660.239,4656.273,4658.886,573,280,0
2026-05-14 23:20:00,4658.88,4659.341,4655.525,4657.89,387,280,0
2026-05-14 23:25:00,4657.824,4664.404,4657.824,4663.966,469,280,0
2026-05-14 23:30:00,4664.028,4665.332,4650.142,4651.247,1018,280,0
2026-05-14 23:35:00,4651.313,4653.298,4646.582,4652.771,855,280,0
2026-05-14 23:40:00,4652.814,4657.219,4652.013,4657.12,517,280,0
2026-05-14 23:45:00,4657.184,4657.606,4652.284,4654.538,702,280,0
2026-05-14 23:50:00,4654.508,4655.332,4651.188,4652.282,623,280,0
2026-05-14 23:55:00,4652.209,4652.328,4648.14,4652.328,873,280,0
2026-05-15 00:00:00,4652.404,4653.672,4641.985,4649.601,2109,280,0
2026-05-15 00:05:00,4649.544,4652.108,4646.482,4650.521,1191,280,0
2026-05-15 00:10:00,4650.592,4651.258,4644.752,4650.392,1295,280,0
2026-05-15 00:15:00,4650.412,4658.214,4649.164,4654.219,2188,280,0
2026-05-15 00:20:00,4654.162,4654.408,4644.741,4644.892,1168,280,0
2026-05-15 00:25:00,4644.812,4644.812,4629.633,4629.712,2980,280,0
2026-05-15 00:30:00,4629.778,4630.616,4622.35,4623.986,2289,280,0
2026-05-15 00:35:00,4624.283,4625.002,4618.298,4621.712,1576,280,0
2026-05-15 00:40:00,4621.626,4622.126,4613.254,4618.798,2110,280,0
2026-05-15 00:45:00,4618.562,4627.648,4618.562,4627.473,1509,280,0
2026-05-15 00:50:00,4627.473,4627.802,4617.33,4619.737,1986,280,0
2026-05-15 00:55:00,4619.815,4630.52,4617.431,4629.968,1695,280,0
2026-05-15 01:00:00,4629.908,4631.425,4618.808,4622.458,4717,280,0
2026-05-15 01:05:00,4622.392,4624.128,4609.768,4610.125,3541,280,0
2026-05-15 01:10:00,4610.061,4615.443,4607.422,4614.639,2816,280,0
2026-05-15 01:15:00,4614.7,4620.828,4608.777,4619.473,2779,280,0
2026-05-15 01:20:00,4619.413,4625.813,4616.479,4620.778,2546,280,0
2026-05-15 01:25:00,4620.525,4621.545,4608.069,4609.06,2813,280,0
2026-05-15 01:30:00,4608.996,4616.571,4607.512,4616.122,2647,280,0
2026-05-15 01:35:00,4616.198,4621.083,4613.852,4617.29,2070,280,0
2026-05-15 01:40:00,4617.267,4622.827,4617.12,4622.827,1466,280,0
2026-05-15 01:45:00,4622.942,4624.289,4614.096,4616.428,1879,280,0
2026-05-15 01:50:00,4616.37,4618.087,4607.033,4610.339,2214,280,0
2026-05-15 01:55:00,4610.398,4616.516,4610.033,4613.916,2004,280,0
2026-05-15 02:00:00,4614.111,4615.184,4609.72,4614.136,2196,280,0
2026-05-15 02:05:00,4614.075,4618.397,4612.538,4618.113,1696,280,0
2026-05-15 02:10:00,4618.144,4619.094,4612.754,4613.166,1430,280,0
2026-05-15 02:15:00,4613.113,4616.274,4609.152,4613.642,1575,280,0
2026-05-15 02:20:00,4613.7,4616.582,4612.203,4613.901,1041,280,0
2026-05-15 02:25:00,4613.853,4615.284,4611.464,4612.445,922,280,0
2026-05-15 02:30:00,4612.318,4614.893,4609.488,4612.731,1570,280,0
2026-05-15 02:35:00,4612.668,4616.671,4611.894,4613.043,1311,280,0
2026-05-15 02:40:00,4613.04,4617.851,4610.856,4617.629,1025,280,0
2026-05-15 02:45:00,4617.704,4618.849,4611.695,4614.408,1094,280,0
2026-05-15 02:50:00,4614.34,4621.405,4612.158,4620.612,1485,280,0
2026-05-15 02:55:00,4620.938,4623.18,4617.465,4618.23,1060,280,0
2026-05-15 03:00:00,4618.136,4620.338,4614.497,4618.991,1115,280,0
2026-05-15 03:05:00,4618.922,4622.091,4616.528,4617.578,878,280,0
2026-05-15 03:10:00,4617.355,4620.054,4616.531,4617.353,781,280,0
2026-05-15 03:15:00,4617.022,4618.263,4614.328,4614.796,952,280,0
2026-05-15 03:20:00,4614.737,4615.039,4609.758,4614.294,1029,280,0
2026-05-15 03:25:00,4614.124,4614.789,4611.734,4612.922,832,280,0
2026-05-15 03:30:00,4612.571,4614.18,4607.334,4609.213,1027,280,0
2026-05-15 03:35:00,4609.147,4615.696,4608.514,4614.722,866,286,0
2026-05-15 03:40:00,4614.863,4617.209,4613.159,4613.159,571,286,0
2026-05-15 03:45:00,4613.516,4615.933,4612.544,4615.588,609,280,0
2026-05-15 03:50:00,4615.586,4617.171,4612.567,4613.084,757,280,0
2026-05-15 03:55:00,4613.026,4616.602,4610.583,4615.288,722,280,0
2026-05-15 04:00:00,4615.337,4616.665,4612.997,4614.476,597,280,0
2026-05-15 04:05:00,4614.452,4621.745,4614.222,4621.315,757,280,0
2026-05-15 04:10:00,4621.295,4621.651,4618.285,4619.897,670,280,0
2026-05-15 04:15:00,4620.064,4620.703,4614.161,4614.323,621,286,0
2026-05-15 04:20:00,4614.348,4614.403,4607.495,4610.91,1012,280,0
2026-05-15 04:25:00,4610.822,4612.981,4609.399,4610.668,720,280,0
2026-05-15 04:30:00,4610.963,4614.867,4610.62,4614.338,634,280,0
2026-05-15 04:35:00,4614.102,4614.838,4610.396,4611.449,763,280,0
2026-05-15 04:40:00,4611.429,4613.201,4604.272,4605.8,841,280,0
2026-05-15 04:45:00,4605.683,4610.058,4604.824,4609.504,927,280,0
2026-05-15 04:50:00,4609.49,4612.475,4607.955,4608.251,856,280,0
2026-05-15 04:55:00,4608.237,4608.426,4604.86,4605.798,870,280,0
2026-05-15 05:00:00,4606.013,4606.591,4598.902,4600.113,1409,280,0
2026-05-15 05:05:00,4600.118,4601.436,4592.409,4593.235,1810,286,0
2026-05-15 05:10:00,4593.303,4593.65,4588.421,4591.86,1569,280,0
2026-05-15 05:15:00,4591.921,4595.116,4581.643,4583.095,1460,280,0
2026-05-15 05:20:00,4583.102,4589.115,4580.633,4584.991,1925,280,0
2026-05-15 05:25:00,4584.756,4590.133,4583.324,4588.704,1347,280,0
2026-05-15 05:30:00,4588.76,4590.019,4567.245,4569.706,4140,280,0
2026-05-15 05:35:00,4569.342,4572.191,4563.684,4569.124,3446,280,0
2026-05-15 05:40:00,4569.199,4575.569,4565.881,4568.88,2807,280,0
2026-05-15 05:45:00,4568.816,4570.747,4562.387,4563.771,3163,280,0
2026-05-15 05:50:00,4563.831,4573.2,4563.831,4569.099,2221,280,0
2026-05-15 05:55:00,4569.157,4571.065,4556.567,4558.858,2108,280,0
2026-05-15 06:00:00,4558.418,4565.209,4556.169,4563.497,2975,280,0
2026-05-15 06:05:00,4563.555,4570.333,4561.521,4566.367,2460,280,0
2026-05-15 06:10:00,4566.725,4573.092,4564.172,4571.058,2414,280,0
2026-05-15 06:15:00,4570.69,4578.255,4570.116,4575.18,2101,280,0
2026-05-15 06:20:00,4575.113,4578.367,4572.703,4575.307,1968,280,0
2026-05-15 06:25:00,4574.957,4578.084,4572.264,4574.914,1477,280,0
2026-05-15 06:30:00,4574.867,4580.598,4574.243,4575.117,1619,280,0
2026-05-15 06:35:00,4575.184,4576.198,4570.462,4572.246,1592,280,0
2026-05-15 06:40:00,4572.092,4573.345,4566.76,4567.71,1275,280,0
2026-05-15 06:45:00,4567.777,4574.207,4564.206,4572.839,1790,280,0
2026-05-15 06:50:00,4572.783,4574.286,4568.795,4568.855,1695,280,0
2026-05-15 06:55:00,4569.181,4571.362,4566.426,4569.563,1502,280,0
2026-05-15 07:00:00,4569.623,4572.294,4565.988,4569.904,2062,280,0
2026-05-15 07:05:00,4569.965,4576.701,4569.188,4575.895,1810,280,0
2026-05-15 07:10:00,4575.951,4586.218,4575.5,4585.62,2475,280,0
2026-05-15 07:15:00,4585.695,4587.42,4582.004,4586.069,1490,280,0
2026-05-15 07:20:00,4586.013,4588.608,4582.263,4582.263,1356,280,0
2026-05-15 07:25:00,4582.5,4583.567,4579.125,4581.571,1324,280,0
2026-05-15 07:30:00,4581.847,4582.542,4577.139,4579.102,1083,280,0
2026-05-15 07:35:00,4579.072,4582.411,4574.694,4577.281,1065,280,0
2026-05-15 07:40:00,4577.168,4578.708,4575.207,4577.446,1027,280,0
2026-05-15 07:45:00,4577.389,4578.415,4574.174,4575.021,885,280,0
2026-05-15 07:50:00,4574.949,4574.949,4568.161,4570.683,1101,280,0
2026-05-15 07:55:00,4570.326,4572.73,4568.536,4570.618,999,280,0
2026-05-15 08:00:00,4570.608,4571.955,4557.027,4561.245,1370,280,0
2026-05-15 08:05:00,4561.169,4567.542,4559.612,4566.62,1811,280,0
2026-05-15 08:10:00,4566.539,4567.197,4563.615,4565.147,1394,280,0
2026-05-15 08:15:00,4565.4,4565.571,4552.741,4556.841,1936,280,0
2026-05-15 08:20:00,4556.787,4561.105,4554.104,4560.133,1631,280,0
2026-05-15 08:25:00,4560.225,4561.288,4556.067,4558.093,1502,280,0
2026-05-15 08:30:00,4558.24,4558.24,4549.827,4554.818,2374,280,0
2026-05-15 08:35:00,4554.889,4559.241,4553.081,4558.17,1695,280,0
2026-05-15 08:40:00,4558.081,4562.469,4557.481,4562.207,1579,280,0
2026-05-15 08:45:00,4562.268,4563.693,4557.973,4561.998,1153,280,0
2026-05-15 08:50:00,4562.056,4562.355,4556.582,4557.513,962,280,0
2026-05-15 08:55:00,4557.75,4557.983,4552.534,4554.507,1163,280,0
2026-05-15 09:00:00,4554.421,4558.596,4550.197,4557.762,1901,280,0
2026-05-15 09:05:00,4557.83,4563.862,4553.114,4554.575,1442,280,0
2026-05-15 09:10:00,4554.806,4555.037,4545.819,4547.351,1643,280,0
2026-05-15 09:15:00,4547.292,4549.06,4539.169,4546.697,1866,280,0
2026-05-15 09:20:00,4546.662,4552.728,4544.754,4551.554,1559,280,0
2026-05-15 09:25:00,4551.495,4554.602,4550.088,4553.251,1391,280,0
2026-05-15 09:30:00,4553.212,4555.658,4551.747,4553.515,1164,280,0
2026-05-15 09:35:00,4553.576,4553.576,4544.446,4546.544,1539,280,0
2026-05-15 09:40:00,4546.77,4549.329,4542.533,4543.63,1241,280,0
2026-05-15 09:45:00,4543.574,4544.017,4537.496,4537.92,1569,280,0
2026-05-15 09:50:00,4537.942,4543.295,4531.722,4542.319,2108,280,0
2026-05-15 09:55:00,4542.262,4546.857,4537.906,4545.866,1854,280,0
2026-05-15 10:00:00,4545.792,4549.282,4543.951,4546.349,1593,280,0
2026-05-15 10:05:00,4546.406,4559.568,4546.076,4558.406,1637,280,0
2026-05-15 10:10:00,4558.466,4562.92,4556.27,4560.897,1308,280,0
2026-05-15 10:15:00,4560.953,4563.317,4556.635,4557.392,1263,280,0
2026-05-15 10:20:00,4557.595,4561.977,4555.767,4556.145,1395,280,0
2026-05-15 10:25:00,4556.213,4556.859,4551.523,4551.835,1047,280,0
2026-05-15 10:30:00,4551.833,4556.834,4550.733,4554.944,1206,280,0
2026-05-15 10:35:00,4554.883,4555.066,4550.894,4552.506,1037,280,0
2026-05-15 10:40:00,4552.444,4555.185,4549.585,4554.995,1183,280,0
2026-05-15 10:45:00,4554.937,4563.476,4554.016,4559.486,2657,280,0
2026-05-15 10:50:00,4559.546,4572.556,4557.409,4568.651,2725,280,0
2026-05-15 10:55:00,4568.938,4569.582,4564.108,4566.226,1838,280,0
2026-05-15 11:00:00,4566.158,4570.064,4561.905,4561.905,1938,280,0
2026-05-15 11:05:00,4561.705,4566.42,4560.779,4564.177,1479,280,0
2026-05-15 11:10:00,4564.247,4568.86,4563.477,4566.45,1402,280,0
2026-05-15 11:15:00,4566.509,4568.652,4563.204,4564.013,1047,280,0
2026-05-15 11:20:00,4564.313,4565.408,4563.075,4564.812,945,280,0
2026-05-15 11:25:00,4564.74,4564.74,4559.144,4562.112,1072,280,0
2026-05-15 11:30:00,4562.042,4562.527,4558.354,4559.575,910,280,0
2026-05-15 11:35:00,4559.312,4560.149,4553.595,4554.306,1062,280,0
2026-05-15 11:40:00,4554.371,4554.878,4550.829,4551.576,1080,280,0
2026-05-15 11:45:00,4551.55,4558.516,4550.961,4556.382,1296,280,0
2026-05-15 11:50:00,4556.439,4558.845,4553.423,4554.21,919,280,0
2026-05-15 11:55:00,4554.15,4554.226,4549.845,4552.089,1186,280,0
2026-05-15 12:00:00,4552.058,4552.058,4546.201,4550.374,1441,280,0
2026-05-15 12:05:00,4550.137,4553.135,4548.725,4552.893,1311,280,0
2026-05-15 12:10:00,4553.245,4555.364,4544.987,4545.745,1479,280,0
2026-05-15 12:15:00,4545.807,4551.197,4544.824,4548.95,1149,280,0
2026-05-15 12:20:00,4549.005,4558.857,4547.867,4555.529,2145,280,0
2026-05-15 12:25:00,4555.765,4557.432,4552.752,4555.162,1418,280,0
2026-05-15 12:30:00,4555.133,4555.193,4547.994,4549.723,1086,280,0
2026-05-15 12:35:00,4549.373,4553.974,4547.351,4548.328,1646,280,0
2026-05-15 12:40:00,4548.268,4549.935,4543.561,4545.73,1234,280,0
2026-05-15 12:45:00,4545.645,4551.614,4543.572,4549.497,1307,280,0
2026-05-15 12:50:00,4549.437,4555.698,4547.701,4554.374,1217,280,0
2026-05-15 12:55:00,4554.177,4554.745,4545.708,4545.766,1250,280,0
2026-05-15 13:00:00,4545.969,4549.159,4538.284,4544.455,3956,280,0
2026-05-15 13:05:00,4544.167,4549.576,4535.933,4538.562,2346,280,0
2026-05-15 13:10:00,4538.507,4546.72,4538.102,4546.459,1743,280,0
2026-05-15 13:15:00,4546.553,4553.17,4540.685,4550.744,1206,280,0
2026-05-15 13:20:00,4550.824,4554.636,4549.548,4554.343,1289,280,0
2026-05-15 13:25:00,4554.43,4557.71,4546.575,4549.094,1825,280,0
2026-05-15 13:30:00,4549.028,4551.289,4541.685,4542.335,3361,280,0
2026-05-15 13:35:00,4542.39,4542.913,4526.485,4528.467,4187,280,0
2026-05-15 13:40:00,4528.4,4531.067,4519.923,4520.02,4114,280,0
2026-05-15 13:45:00,4520.068,4529.171,4511.162,4528.665,3750,280,0
2026-05-15 13:50:00,4528.72,4536.875,4525.667,4534.446,3250,280,0
2026-05-15 13:55:00,4534.384,4541.892,4530.779,4533.55,2672,280,0
2026-05-15 14:00:00,4533.492,4535.027,4525.496,4533.646,3193,280,0
2026-05-15 14:05:00,4533.29,4540.43,4533.098,4534.261,2978,280,0
2026-05-15 14:10:00,4533.909,4550.518,4533.59,4543.37,2808,280,0
2026-05-15 14:15:00,4543.43,4558.654,4540.35,4558.654,3372,280,0
2026-05-15 14:20:00,4558.774,4562.953,4555.96,4558.144,3276,280,0
2026-05-15 14:25:00,4558.204,4559.308,4552.55,4555.372,2641,280,0
2026-05-15 14:30:00,4555.437,4559.863,4552.844,4557.547,2605,280,0
2026-05-15 14:35:00,4557.592,4560.41,4554.06,4555.974,2346,280,0
2026-05-15 14:40:00,4555.911,4557.376,4550.592,4556.647,2069,280,0
2026-05-15 14:45:00,4556.702,4557.061,4550.158,4551.062,2052,280,0
2026-05-15 14:50:00,4551.251,4557.189,4545.867,4557.008,2095,280,0
2026-05-15 14:55:00,4556.798,4566.452,4554.882,4562.775,2298,280,0
2026-05-15 15:00:00,4562.843,4563.671,4551.829,4553.462,2328,280,0
2026-05-15 15:05:00,4553.206,4558.908,4551.571,4558.544,1812,280,0
2026-05-15 15:10:00,4558.484,4560.209,4550.832,4552.309,1837,280,0
2026-05-15 15:15:00,4552.235,4554.082,4546.015,4547.283,1507,280,0
2026-05-15 15:20:00,4547.627,4552.214,4543.754,4545.515,1618,280,0
2026-05-15 15:25:00,4545.832,4548.671,4542.738,4547.106,1705,280,0
2026-05-15 15:30:00,4547.171,4550.432,4543.579,4543.579,1783,280,0
2026-05-15 15:35:00,4543.817,4546.68,4541.662,4542.432,1500,280,0
2026-05-15 15:40:00,4542.363,4544.817,4539.909,4541.502,1531,280,0
2026-05-15 15:45:00,4541.152,4542.975,4538.908,4539.972,1448,280,0
2026-05-15 15:50:00,4540.226,4543.568,4536.238,4538.034,1341,280,0
2026-05-15 15:55:00,4537.974,4539.779,4533.694,4539.779,1419,280,0
2026-05-15 16:00:00,4539.835,4542.449,4533.329,4535.795,1328,280,0
2026-05-15 16:05:00,4535.74,4536.486,4529.461,4531.205,1367,280,0
2026-05-15 16:10:00,4531.144,4533.646,4529.316,4532.789,1069,280,0
2026-05-15 16:15:00,4532.438,4534.908,4531.321,4533.869,927,280,0
2026-05-15 16:20:00,4533.947,4540.366,4533.177,4540.323,914,280,0
2026-05-15 16:25:00,4540.271,4542.174,4537.019,4540.837,1162,280,0
2026-05-15 16:30:00,4541.041,4544.344,4539.879,4543.735,1184,280,0
2026-05-15 16:35:00,4543.773,4545.765,4542.597,4545.265,780,280,0
2026-05-15 16:40:00,4545.336,4547.763,4543.488,4547.15,992,280,0
2026-05-15 16:45:00,4546.9,4548.045,4544.908,4545.192,788,280,0
2026-05-15 16:50:00,4545.474,4547.25,4541.903,4542.528,802,280,0
2026-05-15 16:55:00,4542.587,4545.217,4541.877,4544.207,830,280,0
2026-05-15 17:00:00,4544.149,4552.352,4543.25,4549.871,1462,280,0
2026-05-15 17:05:00,4549.93,4555.468,4549.654,4554.43,1131,280,0
2026-05-15 17:10:00,4554.492,4558.12,4554.374,4557.18,1057,280,0
2026-05-15 17:15:00,4556.944,4557.603,4554.414,4555.765,820,280,0
2026-05-15 17:20:00,4555.713,4563.776,4555.183,4561.823,1205,280,0
2026-05-15 17:25:00,4561.765,4564.435,4556.636,4557.864,1337,280,0
2026-05-15 17:30:00,4557.905,4563.276,4557.603,4562.402,1009,280,0
2026-05-15 17:35:00,4562.457,4563.62,4560.019,4563.229,812,280,0
2026-05-15 17:40:00,4563.17,4563.689,4560.495,4560.909,658,280,0
2026-05-15 17:45:00,4560.91,4562.569,4559.669,4560.437,608,280,0
2026-05-15 17:50:00,4560.448,4560.685,4558.218,4558.503,668,280,0
2026-05-15 17:55:00,4558.533,4560.576,4557.156,4559.585,526,280,0
2026-05-15 18:00:00,4559.649,4561.368,4558.033,4559.181,602,280,0
2026-05-15 18:05:00,4559.24,4559.794,4555.929,4558.318,753,280,0
2026-05-15 18:10:00,4558.26,4561.981,4558.042,4561.829,540,280,0
2026-05-15 18:15:00,4561.771,4563.086,4553.093,4554.458,1127,280,0
2026-05-15 18:20:00,4554.566,4559.929,4554.398,4558.445,816,280,0
2026-05-15 18:25:00,4558.389,4559.41,4556.285,4557.948,679,280,0
2026-05-15 18:30:00,4558.023,4558.951,4552.178,4555.253,923,280,0
2026-05-15 18:35:00,4555.108,4558.007,4554.676,4557.821,589,280,0
2026-05-15 18:40:00,4558.056,4558.477,4555.514,4557.443,532,280,0
2026-05-15 18:45:00,4557.552,4560.172,4556.483,4559.101,502,280,0
2026-05-15 18:50:00,4559.104,4562.699,4559.104,4560.889,500,280,0
2026-05-15 18:55:00,4560.826,4561.267,4558.315,4559.277,575,286,0
2026-05-15 19:00:00,4559.143,4560.265,4554.354,4554.439,660,280,0
2026-05-15 19:05:00,4554.504,4555.825,4551.421,4551.896,646,280,0
2026-05-15 19:10:00,4551.835,4552.232,4549.406,4550.488,681,280,0
2026-05-15 19:15:00,4550.533,4552.462,4548.841,4552.043,548,280,0
2026-05-15 19:20:00,4552.281,4552.714,4550.12,4550.125,520,280,0
2026-05-15 19:25:00,4550.026,4551.051,4548.38,4550.254,638,280,0
2026-05-15 19:30:00,4550.31,4553.657,4549.691,4550.267,658,280,0
2026-05-15 19:35:00,4550.325,4555.257,4549.717,4554.539,604,280,0
2026-05-15 19:40:00,4554.484,4555.284,4552.415,4553.567,628,280,0
2026-05-15 19:45:00,4553.237,4554.407,4551.428,4552.098,588,280,0
2026-05-15 19:50:00,4552.02,4552.02,4548.22,4549.293,748,280,0
2026-05-15 19:55:00,4549.356,4549.356,4545.001,4545.942,849,280,0
2026-05-15 20:00:00,4545.878,4546.447,4538.932,4540.059,602,280,0
2026-05-15 20:05:00,4540.123,4540.381,4536.059,4536.717,777,280,0
2026-05-15 20:10:00,4537.012,4540.636,4536.645,4538.383,696,280,0
2026-05-15 20:15:00,4538.438,4538.438,4535.297,4536.847,675,280,0
2026-05-15 20:20:00,4536.662,4537.587,4532.952,4537.421,721,280,0
2026-05-15 20:25:00,4537.162,4539.262,4536.406,4539.188,532,280,0
2026-05-15 20:30:00,4539.151,4543.976,4538.94,4540.939,787,280,0
2026-05-15 20:35:00,4540.998,4541.999,4539.174,4540.676,623,280,0
2026-05-15 20:40:00,4540.69,4541.347,4538.96,4540.125,520,280,0
2026-05-15 20:45:00,4540.26,4541.502,4537.793,4537.915,662,280,0
2026-05-15 20:50:00,4537.979,4538.554,4536.22,4538.426,591,280,0
2026-05-15 20:55:00,4538.128,4539.803,4537.577,4539.766,267,280,0
2026-05-17 22:00:00,4538.378,4545.264,4538.066,4545.079,441,325,0
2026-05-17 22:05:00,4545.456,4554.832,4545.248,4554.001,904,360,0
2026-05-17 22:10:00,4553.681,4554.558,4547.958,4548.613,692,360,0
2026-05-17 22:15:00,4548.612,4550.244,4544.059,4544.818,569,360,0
2026-05-17 22:20:00,4545.099,4546.535,4538.246,4544.95,873,360,0
2026-05-17 22:25:00,4544.888,4544.957,4538.563,4541.447,597,360,0
2026-05-17 22:30:00,4541.001,4550.969,4541.001,4544.648,993,286,0
2026-05-17 22:35:00,4544.561,4552.941,4544.561,4551.424,800,286,0
2026-05-17 22:40:00,4551.081,4553.626,4548.331,4550.258,744,280,0
2026-05-17 22:45:00,4550.116,4554.291,4549.451,4551.627,606,280,0
2026-05-17 22:50:00,4551.563,4552.066,4546.879,4547.37,586,280,0
2026-05-17 22:55:00,4547.244,4549.653,4543.541,4546.283,698,280,0
2026-05-17 23:00:00,4546.295,4548.066,4543.815,4545.601,673,280,0
2026-05-17 23:05:00,4545.541,4545.541,4539.655,4541.625,787,280,0
2026-05-17 23:10:00,4541.396,4545.705,4539.772,4541.737,715,280,0
2026-05-17 23:15:00,4541.422,4543.181,4538.571,4539.67,695,280,0
2026-05-17 23:20:00,4539.318,4544.382,4539.318,4541.538,628,280,0
2026-05-17 23:25:00,4541.563,4543.629,4537.884,4538.096,864,280,0
2026-05-17 23:30:00,4538.151,4539.389,4534.842,4538.863,965,280,0
2026-05-17 23:35:00,4538.872,4541.293,4536.85,4539.033,811,280,0
2026-05-17 23:40:00,4539.12,4540.95,4532.573,4539.061,1221,280,0
2026-05-17 23:45:00,4539.25,4540.096,4531.793,4537.762,1350,280,0
2026-05-17 23:50:00,4537.691,4544.2,4537.269,4541.3,919,280,0
2026-05-17 23:55:00,4541.239,4542.093,4535.263,4537.191,1191,280,0
2026-05-18 00:00:00,4536.965,4542.479,4529.991,4531.064,3364,280,0
2026-05-18 00:05:00,4531.122,4533.789,4523.064,4523.836,3462,280,0
2026-05-18 00:10:00,4523.902,4529.867,4523.878,4526.43,2218,280,0
2026-05-18 00:15:00,4526.193,4529.464,4522.866,4523.079,2385,280,0
